window_size,precision,recall,f1_score,mean_coverage,discovered_indexes,discovered_motif_spots,motif_count
26,1.0,0.1,0.18181818181818182,1.0,"{(4077, 61), (4220, 63), (1507, 61), (1364, 61), (2365, 61), (650, 61), (1221, 61), (507, 61), (2597, 88), (6657, 61)}","{1249, 678, 4105, 1392, 535, 2393, 4250, 2652, 6685, 1535}",10
27,1.0,0.1,0.18181818181818182,1.0,"{(1507, 61), (793, 61), (1934, 61), (364, 61), (650, 61), (2936, 61), (507, 61), (3934, 61), (2597, 88), (2451, 93)}","{2657, 1540, 683, 397, 1967, 2516, 2969, 826, 540, 3967}",10
28,1.0,0.1,0.18181818181818182,1.0,"{(1507, 61), (793, 61), (1934, 61), (650, 61), (2936, 61), (507, 61), (3934, 61), (3223, 61), (2597, 88), (2451, 93)}","{2656, 1539, 682, 1966, 2515, 3255, 2968, 825, 539, 3966}",10
29,1.0,0.1,0.18181818181818182,1.0,"{(1507, 61), (793, 61), (1934, 61), (364, 61), (650, 61), (2936, 61), (507, 61), (3934, 61), (2597, 88), (2451, 93)}","{1538, 681, 395, 1965, 2514, 2967, 824, 538, 3965, 2655}",10
30,1.0,0.1,0.18181818181818182,1.0,"{(1507, 61), (793, 61), (1934, 61), (364, 61), (650, 61), (2936, 61), (507, 61), (3934, 61), (2597, 88), (2451, 93)}","{1537, 680, 394, 1964, 2513, 2966, 823, 537, 3964, 2654}",10
31,1.0,0.1,0.18181818181818182,1.0,"{(1791, 61), (1507, 61), (793, 61), (1934, 61), (650, 61), (2936, 61), (507, 61), (3934, 61), (3223, 61), (1021, 92)}","{1536, 679, 1963, 3252, 2965, 822, 536, 1081, 3963, 1820}",10
32,1.0,0.1,0.18181818181818182,1.0,"{(1791, 61), (793, 61), (1507, 61), (1934, 61), (650, 61), (2936, 61), (507, 61), (3934, 61), (3223, 61), (1021, 92)}","{678, 1962, 3251, 2964, 821, 535, 1080, 3962, 1819, 1535}",10
33,1.0,0.1,0.18181818181818182,1.0,"{(2793, 61), (1791, 61), (1648, 61), (1507, 61), (1934, 61), (80, 61), (1221, 61), (3223, 61), (1021, 92), (2221, 64)}","{1249, 2821, 1962, 2252, 1676, 108, 3251, 1080, 1819, 1535}",10
34,1.0,0.1,0.18181818181818182,1.0,"{(4077, 61), (2793, 61), (1648, 61), (1507, 61), (364, 61), (507, 61), (1221, 61), (2597, 88), (1021, 92), (2221, 64)}","{2819, 390, 4103, 2250, 1674, 533, 1078, 2650, 1533, 1247}",10
35,1.0,0.1,0.18181818181818182,1.0,"{(4077, 61), (2793, 61), (1648, 61), (1507, 61), (364, 61), (507, 61), (1221, 61), (2597, 88), (1021, 92), (2221, 64)}","{2818, 389, 4102, 2249, 1673, 532, 1077, 2649, 1532, 1246}",10
36,1.0,0.1,0.18181818181818182,1.0,"{(793, 61), (1507, 61), (1934, 61), (223, 61), (650, 61), (507, 61), (1221, 61), (3934, 61), (2597, 88), (1021, 92)}","{808, 522, 1067, 3949, 238, 2639, 1522, 1236, 665, 1949}",10
37,1.0,0.1,0.18181818181818182,1.0,"{(4077, 61), (4220, 63), (1791, 61), (2793, 61), (1507, 61), (1934, 61), (80, 61), (1221, 61), (3223, 61), (1021, 92)}","{4099, 1956, 102, 3245, 1074, 4244, 1813, 1529, 1243, 2815}",10
38,1.0,0.1,0.18181818181818182,1.0,"{(4077, 61), (4220, 63), (1791, 61), (2793, 61), (1507, 61), (1934, 61), (80, 61), (1221, 61), (3223, 61), (1021, 92)}","{4099, 1956, 102, 3245, 1074, 4244, 1813, 1529, 1243, 2815}",10
39,1.0,0.1,0.18181818181818182,1.0,"{(793, 61), (1507, 61), (1934, 61), (223, 61), (650, 61), (507, 61), (1221, 61), (3934, 61), (2597, 88), (1021, 92)}","{808, 522, 1067, 3949, 238, 2639, 1522, 1236, 665, 1949}",10
40,0.4,0.04,0.07272727272727272,1.0,"{(2597, 88), (1021, 92), (2451, 93), (7029, 90)}","{2473, 7050, 1042, 2614}",10
41,1.0,0.1,0.18181818181818182,1.0,"{(2793, 61), (793, 61), (1507, 61), (1934, 61), (223, 61), (650, 61), (507, 61), (1221, 61), (2597, 88), (1021, 92)}","{805, 519, 1064, 235, 2636, 1519, 1233, 2805, 662, 1946}",10
42,1.0,0.1,0.18181818181818182,1.0,"{(2793, 61), (1507, 61), (1934, 61), (2365, 61), (223, 61), (650, 61), (507, 61), (1221, 61), (3934, 61), (2597, 88)}","{519, 2377, 3946, 235, 2636, 1519, 1233, 2805, 662, 1946}",10
43,1.0,0.1,0.18181818181818182,1.0,"{(4077, 61), (2793, 61), (793, 61), (1507, 61), (1934, 61), (223, 61), (507, 61), (1221, 61), (3934, 61), (1021, 92)}","{808, 522, 1067, 3949, 238, 1522, 1236, 2808, 4092, 1949}",10
44,1.0,0.1,0.18181818181818182,1.0,"{(4077, 61), (2793, 61), (793, 61), (1507, 61), (1934, 61), (223, 61), (507, 61), (1221, 61), (3934, 61), (1021, 92)}","{808, 522, 1067, 3949, 238, 1522, 1236, 2808, 4092, 1949}",10
45,1.0,0.1,0.18181818181818182,1.0,"{(2793, 61), (793, 61), (1507, 61), (1934, 61), (223, 61), (650, 61), (507, 61), (1221, 61), (2597, 88), (1021, 92)}","{808, 522, 1067, 238, 2639, 1522, 1236, 2808, 665, 1949}",10
46,0.3,0.03,0.05454545454545455,1.0,"{(2740, 28), (1021, 92), (7029, 90)}","{1023, 2740, 7031}",10
47,0.3,0.03,0.05454545454545455,1.0,"{(2740, 28), (1021, 92), (7029, 90)}","{1023, 2740, 7031}",10
48,0.3,0.03,0.05454545454545455,1.0,"{(2740, 28), (1021, 92), (7029, 90)}","{1023, 2740, 7031}",10
49,0.3,0.03,0.05454545454545455,1.0,"{(2740, 28), (1021, 92), (7029, 90)}","{1023, 2740, 7031}",10
50,0.3,0.03,0.05454545454545455,1.0,"{(2740, 28), (1021, 92), (7029, 90)}","{1023, 2740, 7031}",10
51,1.0,0.1,0.18181818181818182,1.0,"{(309, 30), (7029, 90), (2879, 32), (4452, 32), (2310, 30), (3593, 30), (3452, 30), (1593, 30), (1021, 92), (879, 30)}","{4452, 2310, 3593, 879, 7029, 309, 1593, 3452, 1021, 2879}",10
52,0.3,0.03,0.05454545454545455,1.0,"{(2740, 28), (1021, 92), (7029, 90)}","{1023, 2740, 7031}",10
53,0.3,0.03,0.05454545454545455,1.0,"{(2740, 28), (1021, 92), (7029, 90)}","{1023, 2740, 7031}",10
54,0.3,0.03,0.05454545454545455,1.0,"{(2740, 28), (1021, 92), (7029, 90)}","{1023, 2740, 7031}",10
55,0.3,0.03,0.05454545454545455,1.0,"{(2740, 28), (1021, 92), (7029, 90)}","{1023, 2740, 7031}",10
56,0.4,0.04,0.07272727272727272,1.0,"{(2740, 28), (7029, 90), (1021, 92), (54, 1)}","{1, 1023, 2740, 7031}",10
57,0.4,0.04,0.07272727272727272,1.0,"{(7029, 90), (1021, 92), (2451, 93), (54, 1)}","{1, 1023, 2454, 7031}",10
58,1.0,0.1,0.18181818181818182,1.0,"{(2793, 61), (1507, 61), (1934, 61), (2365, 61), (223, 61), (650, 61), (1221, 61), (507, 61), (3934, 61), (2597, 88)}","{3936, 225, 2626, 1509, 1223, 2795, 652, 1936, 509, 2367}",10
59,0.4,0.04,0.07272727272727272,1.0,"{(7029, 90), (1021, 92), (2451, 93), (54, 1)}","{1, 1023, 2454, 7031}",10
60,1.0,0.1,0.18181818181818182,1.0,"{(309, 30), (2740, 28), (7029, 90), (2310, 30), (3593, 30), (3452, 30), (2020, 33), (1593, 30), (1021, 92), (879, 30)}","{2020, 2310, 3593, 879, 2738, 7029, 309, 1593, 3452, 1021}",10
61,1.0,0.1,0.18181818181818182,1.0,"{(309, 30), (2740, 28), (7029, 90), (2310, 30), (3593, 30), (3452, 30), (2020, 33), (1593, 30), (1021, 92), (879, 30)}","{2020, 2310, 3593, 879, 2738, 7029, 309, 1593, 3452, 1021}",10
62,1.0,0.1,0.18181818181818182,0.9967741935483871,"{(309, 30), (2740, 28), (7029, 90), (2310, 30), (3593, 30), (3452, 30), (2020, 33), (1593, 30), (1021, 92), (879, 30)}","{2019, 2309, 3592, 878, 2737, 7028, 308, 1592, 3451, 1020}",10
63,1.0,0.1,0.18181818181818182,0.9047619047619049,"{(2793, 61), (1507, 61), (7029, 90), (1934, 61), (223, 61), (650, 61), (3934, 61), (2597, 88), (1021, 92), (2451, 93)}","{640, 1924, 2473, 7050, 1042, 3924, 213, 2614, 1497, 2783}",10
64,1.0,0.1,0.18181818181818182,0.90625,"{(793, 61), (7029, 90), (1934, 61), (1507, 61), (223, 61), (650, 61), (3934, 61), (2597, 88), (1021, 92), (2451, 93)}","{640, 1924, 2473, 7050, 783, 1042, 3924, 213, 2614, 1497}",10
65,1.0,0.1,0.18181818181818182,0.9076923076923077,"{(793, 61), (7029, 90), (1934, 61), (1507, 61), (223, 61), (650, 61), (3934, 61), (2597, 88), (1021, 92), (2451, 93)}","{640, 1924, 2473, 7050, 783, 1042, 3924, 213, 2614, 1497}",10
66,1.0,0.1,0.18181818181818182,0.909090909090909,"{(2793, 61), (1507, 61), (7029, 90), (1934, 61), (223, 61), (650, 61), (3934, 61), (2597, 88), (1021, 92), (2451, 93)}","{640, 1924, 2473, 7050, 1042, 3924, 213, 2614, 1497, 2783}",10
67,1.0,0.1,0.18181818181818182,0.91044776119403,"{(2793, 61), (793, 61), (7029, 90), (1934, 61), (1507, 61), (223, 61), (650, 61), (2597, 88), (1021, 92), (2451, 93)}","{640, 1924, 2473, 7050, 783, 1042, 213, 2614, 1497, 2783}",10
68,1.0,0.1,0.18181818181818182,0.911764705882353,"{(793, 61), (7029, 90), (1934, 61), (1507, 61), (223, 61), (650, 61), (3934, 61), (2597, 88), (1021, 92), (2451, 93)}","{640, 1924, 2473, 7050, 783, 1042, 3924, 213, 2614, 1497}",10
